id,ime
LAMH,AVTOMEHATRONIKA (NA POKLICNI MATURI)
LANG,ANGLEŠČINA (NA POKLICNI MATURI)
LAPJ,ALGORITMI IN PROGRAMSKI JEZIK (NA POKLICNI MATURI)
LARO,ARANŽERSTVO IN OBLIKOVANJE (NA POKLICNI MATURI)
LBIE,BIOLOGIJA IN EKOLOGIJA (NA POKLICNI MATURI)
LBIO,BIOLOGIJA (NA POKLICNI MATURI)
LCAR,CVETLIČARSTVO IN ARANŽERSTVO (NA POKLICNI MATURI)
LDER,DERMATOLOGIJA (NA POKLICNI MATURI)
LDIS,DIGITALNI SISTEMI (NA POKLICNI MATURI)
LDSK,DIGITALNI SISTEMI IN KRMILJA (NA POKLICNI MATURI)
LDTR,DIGITALNA TIPOGRAFIJA IN REPRODUKCIJA (NA POKLICNI MATURI)
LEEI,ELEKTROTEHNIKA IN ELKT. INŠTALACIJE (NA POKLICNI MATURI)
LEES,ELEKTROENERGETSKI SISTEMI (NA POKLICNI MATURI)
LEIN,ELEKTRIČNE INSTALACIJE (NA POKLICNI MATURI)
LEKN,EKONOMIJA (NA POKLICNI MATURI)
LEKP,EKONOMSKA PROPAGANDA (NA POKLICNI MATURI)
LELE,ELEKTROTEHNIKA (NA POKLICNI MATURI)
LENE,ENERGETIKA (NA POKLICNI MATURI)
LEOD,EKONOMIKA IN ORGANIZACIJA DELA (NA POKLICNI MATURI)
LEST,ELEKTRIČNI STROJI (NA POKLICNI MATURI)
LETN,"ELEKTROTEHNIKA, VEZJA IN NAPRAVE (NA POKLICNI MATURI)"
LEVP,ELEKTRONSKA VEZJA IN PRENOSNE NAPRAVE (NA POKLICNI MATURI)
LFAR,FARMACIJA (NA POKLICNI MATURI)
LFIK,FIZIKALNA KEMIJA (NA POKLICNI MATURI)
LFIZ,FIZIKA (NA POKLICNI MATURI)
LFKE,FARMACEVTSKA KEMIJA (NA POKLICNI MATURI)
LFKG,FARMAKOGNOZIJA (NA POKLICNI MATURI)
LFTE,FARMACEVTSKA TEHNOLOGIJA (NA POKLICNI MATURI)
LFTT,FOTOGRAFSKA TEHNIKA (NA POKLICNI MATURI)
LGED,GEODEZIJA (NA POKLICNI MATURI)
LGEO,GEOGRAFIJA (NA POKLICNI MATURI)
LGKM,GOSPODARJENJE V KMETIJSTVU (NA POKLICNI MATURI)
LGLI,GLASBA Z INŠTRUMENTOM (NA POKLICNI MATURI)
LGME,GRADBENA MEHANIKA (NA POKLICNI MATURI)
LGOP,GOSTINSKO POSLOVANJE (NA POKLICNI MATURI)
LGOS,GOSPODARSTVO (NA POKLICNI MATURI)
LGOZ,GOZDARSTVO (NA POKLICNI MATURI)
LGPO,GOSPODARSKO POSLOVANJE (NA POKLICNI MATURI)
LGPR,GOZDNI PROIZVODI (NA POKLICNI MATURI)
LGPS,GOSPODARSKO POSLOVANJE IN STATISTIKA (NA POKLICNI MATURI)
LGRO,GRADITEV OBJEKTOV (NA POKLICNI MATURI)
LGTP,GASTRONOM. IN TURIZEM S PODJ. (NA POKLICNI MATURI)
LGTS,GASTRONOMIJA IN TURIST. STOR. (NA POKLICNI MATURI)
LGVG,GOJENJE IN VARSTVO GOZDOV (NA POKLICNI MATURI)
LHEM,HEMATOLOGIJA (NA POKLICNI MATURI)
LHOR,HORTIKULTURA (NA POKLICNI MATURI)
LHRP,HRANA IN PIJAČA (NA POKLICNI MATURI)
LIFE,INFORMACIJSKA ELEKTRONIKA (NA POKLICNI MATURI)
LIKS,IZDELEK IZ KUHARSTVA IN STREŽBE Z ZAG. (NA POKLICNI MATURI)
LIKZ,IZDELEK IZ KUHARSTVA IN ZAG. (NA POKLICNI MATURI)
LIK2,IZDELEK IZ K. IN ST. STR. ZAG. (NA POKLICNI MATURI)
LIK3,IZDEL. IZ KUH. IN ST. IZ STR. TER  ZAG. (NA POKLICNI MATURI)
LINE,INDUSTRIJSKA ELEKTRONIKA (NA POKLICNI MATURI)
LINZ,IZPITNI NASTOP IN ZAGOVOR (NA POKLICNI MATURI)
LIST,IZDELEK ALI STORITEV IN ZAGOVOR (NA POKLICNI MATURI)
LISZ,IZDELEK OZ. STORITEV IN ZAGOVOR (NA POKLICNI MATURI)
LITA,ITALIJANŠČINA (NA POKLICNI MATURI)
LIT1,ITALIJANŠČINA KOT DRUGI JEZIK (NA POKLICNI MATURI)
LIT2,ITALIJANŠČINA (VIŠJA RAVEN) (NA POKLICNI MATURI)
LIZA,IZDELEK IN ZAGOVOR ( NA POKLICNI MATURI)
LIZD,IZDELEK Z ZAGOVOROM (NA POKLICNI MATURI)
LKAK,KEMIJA IN AGROKEMIJA (NA POKLICNI MATURI)
LKAP,KAZENSKO PRAVO (NA POKLICNI MATURI)
LKEM,KEMIJA (NA POKLICNI MATURI)
LKKB,KLINIČNA KEMIJA IN BIOKEMIJA (NA POKLICNI MATURI)
LKME,KMETIJSTVO (NA POKLICNI MATURI)
LKMM,KMETIJSKA MEHANIZACIJA (NA POKLICNI MATURI)
LKMO,KONSTRUIRANJE IN MODELIRANJE (NA POKLICNI MATURI)
LKOM,KONSTRUKCIJA IN MODELIRANJE (NA POKLICNI MATURI)
LKON,KONSTRUKCIJE (NA POKLICNI MATURI)
LKOZ,KOZMETOLOGIJA (NA POKLICNI MATURI)
LKPB,KEMIJA IN POZNAVANJE BLAGA (NA POKLICNI MATURI)
LKPT,KEMIJSKA PROCESNA TEHNIKA (NA POKLICNI MATURI)
LKRI,KRIMINALISTIKA (NA POKLICNI MATURI)
LKRV,KRAJINSKO VRTNARSTVO (NA POKLICNI MATURI)
LKZM,KOZMETIKA (NA POKLICNI MATURI)
LLAS,LADIJSKI STROJI (NA POKLICNI MATURI)
LLES,LESARSTVO (NA POKLICNI MATURI)
LLIV,LIKOVNA VZGOJA (NA POKLICNI MATURI)
LLKK,LIKOVNA KULTURA (NA POKLICNI MATURI)
LLME,LABORATORIJSKA BIOMEDICINA (NA POKLICNI MATURI)
LLOG,LOGISTIKA (NA POKLICNI MATURI)
LLPP,LADIJSKI PARNI POSTROJ (NA POKLICNI MATURI)
LMAD,MADŽARŠČINA (NA POKLICNI MATURI)
LMAT,MATEMATIKA (NA POKLICNI MATURI)
LMA2,MADŽARŠČINA (VIŠJA RAVEN) (NA POKLICNI MATURI)
LMBE,MIKROBIOLOGIJA IN EPIDEMIOLOGIJA (NA POKLICNI MATURI)
LMEA,MERJENJE IN AVTOMATIKA (NA POKLICNI MATURI)
LMEH,MEHANIKA (NA POKLICNI MATURI)
LMGT,MEDIJSKA IN GRAFIČNA TEHNOLOGIJA (NA POKLICNI MATURI)
LMHT,MEHATRONIKA (NA POKLICNI MATURI)
LMOD,MODNA OBLAČILA (NA POKLICNI MATURI)
LMTH,METALURŠKA TEHNOLOGIJA (NA POKLICNI MATURI)
LNAV,NAVTIKA (NA POKLICNI MATURI)
LNEM,NEMŠČINA (NA POKLICNI MATURI)
LNMA,NAUK O MATERIALIH (NA POKLICNI MATURI)
LNPP,ZDRAVSTVENA NEGA IN PRVA POMOČ (NA POKLICNI MATURI)
LNRV,NARAVOVARSTVO (NA POKLICNI MATURI)
LNZA,NOTRANJE ZADEVE (NA POKLICNI MATURI)
LNZG,NIZKE ZGRADBE (NA POKLICNI MATURI)
LNZ2,NIZKE ZGRADBE II  (NA POKLICNI MATURI)
LOGE,OSNOVE GEODEZIJE (NA POKLICNI MATURI)
LOGM,OSNOVE GEOMEHANIKE (NA POKLICNI MATURI)
LOKV,OKOLJEVARSTVO (NA POKLICNI MATURI)
LOPM,OPTIKA Z MERITVAMI (NA POKLICNI MATURI)
LORE,ORGANIZACIJA IN EKONOMIKA POSLOVANJA (NA POKLICNI MATURI)
LORG,ORGANIZACIJA PROIZVODNJE (NA POKLICNI MATURI)
LOR1,ORGANIZACIJA IN EKONOMIKA V GOSTINSTVU (NA POKLICNI MATURI)
LOVA,OBLIKOVANJE V ARANŽERSTVU (NA POKLICNI MATURI)
LOZR,OKRASNE ZELNATE RASTLINE Z ARANŽERSTVOM (NA POKLICNI MATURI)
LPAŽ,PREHRANA Z ANALIZO ŽIVIL (NA POKLICNI MATURI)
LPCS,PROGRAMIRANJE IN DELO S CNC STROJI (NA POKLICNI MATURI)
LPDZ,PROJEKTNO DELO Z ZAGOVOROM (NA POKLICNI MATURI)
LPED,PEDAGOGIKA (NA POKLICNI MATURI)
LPGP,PRIDOBIVANJE GOZDNIH PROIZVODOV (NA POKLICNI MATURI)
LPIN,POSLOVNA INFORMATIKA (NA POKLICNI MATURI)
LPIT,PODJETNIŠTVO IN TRŽENJE (NA POKLICNI MATURI)
LPMS,POSLOVNA MATEMATIKA IN STATISTIKA (NA POKLICNI MATURI)
LPNZ,PROJEKTNA NALOGA IN ZAGOVOR (NA POKLICNI MATURI)
LPOD,PODJETNIŠTVO (NA POKLICNI MATURI)
LPOL,POLJEDELSTVO Z VSEBINAMI KMET. STROJEV (NA POKLICNI MATURI)
LPOM,POMORSTVO (NA POKLICNI MATURI)
LPOP,PRAVO O PREKRŠKIH (NA POKLICNI MATURI)
LPPD,PRIPRAVA DELA (NA POKLICNI MATURI)
LPPR,POŠTNI PROMET (NA POKLICNI MATURI)
LPRA,PRAVO (NA POKLICNI MATURI)
LPRE,PRENOSNA ELEKTRONIKA (NA POKLICNI MATURI)
LPRH,PREHRANA (NA POKLICNI MATURI)
LPRP,PARKOVNE RASTLINE IN PARKOV. TEHN. (NA POKLICNI MATURI)
LPRZ,PRAKTIČNI NASTOP IN ZAGOVOR (NA POKLICNI MATURI)
LPSI,PSIHOLOGIJA (NA POKLICNI MATURI)
LPVA,PROMETNA VARNOST (NA POKLICNI MATURI)
LRAZ,RAZISKOVALNA NALOGA (NA POKLICNI MATURI)
LRČN,RAČUNOVODSTVO (NA POKLICNI MATURI)
LRPK,RAČUNALNIŠKO PODPRTO KONSTRUIRANJE (NA POKLICNI MATURI)
LRSM,RAČUNALNIŠKI SISTEMI IN MREŽE (NA POKLICNI MATURI)
LRUD,RUDARSTVO (NA POKLICNI MATURI)
LRUJ,RUSKI JEZIK (NA POKLICNI MATURI)
LRUR,RAČUNOVODSTVO IN UPOR. RAČUNAL. V RAČ. (NA POKLICNI MATURI)
LRZO,RUDARSKA DELA Z ZRAČ. IN ODV. (NA POKLICNI MATURI)
LSEM,SEMINARSKA NALOGA  Z ZAGOVOROM (NA POKLICNI MATURI)
LSIK,SNOVANJE IN KONSTRUIRANJE (NA POKLICNI MATURI)
LSIV,SADJARSTVO IN VINOGRADNIŠTVO (NA POKLICNI MATURI)
LSLO,SLOVENŠČINA (NA POKLICNI MATURI)
LSL1,SLOVENŠČINA KOT DRUGI JEZIK (NA POKLICNI MATURI)
LSL2,SLOVENŠČINA (VIŠJA RAVEN)  (NA POKLICNI MATURI)
LSNA,STROJI IN NAPRAVE (NA POKLICNI MATURI)
LSNZ,SEMINARSKA NALOGA IN ZAGOVOR (NA POKLICNI MATURI)
LSSZ,STORITEV IZ STREŽBE IN ZAGOVOR (NA POKLICNI MATURI)
LSTA,STATISTIKA (NA POKLICNI MATURI)
LSTE,STEKLARSTVO (NA POKLICNI MATURI)
LSTO,STORITEV Z ZAGOVOROM (NA POKLICNI MATURI)
LSTR,STROJNIŠTVO (NA POKLICNI MATURI)
LSZA,STORITEV IN ZAGOVOR (NA POKLICNI MATURI)
LTEG,TEHNOLOGIJA (NA POKLICNI MATURI)
LTEH,TEHNOLOGIJA (NA POKLICNI MATURI)
LTEL,TEHNOLOGIJA (NA POKLICNI MATURI)
LTEO,POKLICNA TEHNOLOGIJA - OBUTVENA (NA POKLICNI MATURI)
LTET,TEHNOLOGIJA TISKA IN OBDELAVE (NA POKLICNI MATURI)
LTEU,POKLICNA TEHN. - USNJARSKA (NA POKLICNI MATURI)
LTEŽ,TEHNOLOGIJA (NA POKLICNI MATURI)
LTHP,TEHNOLOGIJA PROMETA (NA POKLICNI MATURI)
LTKN,TEHNOLOGIJA DODELAVE (NA POKLICNI MATURI)
LTKT,TEHNOLOGIJA KONFEKCIJE (NA POKLICNI MATURI)
LTNO,TK NAPELJAVE IN OMREŽJA (NA POKLICNI MATURI)
LTPA,TEHNOLOGIJA (NA POKLICNI MATURI)
LTPK,TEORETIČNA PROTETIKA (NA POKLICNI MATURI)
LTPL,TEHNOLOGIJA PLETENJA (NA POKLICNI MATURI)
LTPM,TEHNOLOGIJA PLEMENITENJA (NA POKLICNI MATURI)
LTPN,TK POSREDOV. IN TERMINALNE NAPRAVE (NA POKLICNI MATURI)
LTPR,TEHNOLOGIJA PREDENJA (NA POKLICNI MATURI)
LTRE,TEHNOLOGIJA REPROGRAFIJE (NA POKLICNI MATURI)
LTRŽ,TRŽENJE (NA POKLICNI MATURI)
LTST,TEHNOLOGIJA STAVLJENJA (NA POKLICNI MATURI)
LTSZ,TURISTIČNA STORITEV IN ZAGOVOR (NA POKLICNI MATURI)
LTTI,TEHNOLOGIJA TISKA (NA POKLICNI MATURI)
LTTK,TEHNOLOGIJA TKANJA (NA POKLICNI MATURI)
LTUK,TEHNOLOGIJA (NA POKLICNI MATURI)
LTUP,TURISTIČNO POSLOVANJE (NA POKLICNI MATURI)
LTUR,TURIZEM (NA POKLICNI MATURI)
LTVP,TEHNOLOGIJA VLAKNIN IN PAPIRJA (NA POKLICNI MATURI)
LTVR,TVORIVA (NA POKLICNI MATURI)
LUPP,UPRAVNO POSLOVANJE (NA POKLICNI MATURI)
LURR,UPORABA RAČUNALNIKA V RAČUNOVODSTVU (NA POKLICNI MATURI)
LUZG,UMETNOSTNA ZGODOVINA (NA POKLICNI MATURI)
LVET,VETERINARSTVO (NA POKLICNI MATURI)
LVPO,VZGOJA PREDŠOLSKEGA OTROKA (NA POKLICNI MATURI)
LVRT,VRTNARSTVO (NA POKLICNI MATURI)
LVVR,VRTNARSTVO IN VARSTVO RASTLIN (NA POKLICNI MATURI)
LVZG,VISOKE ZGRADBE (NA POKLICNI MATURI)
LVZ2,VISOKE ZGRADBE II (NA POKLICNI MATURI)
LZAK,ZAKLJUČNA NALOGA (NA POKLICNI MATURI)
LZBP,ZOBNA PROTETIKA (NA POKLICNI MATURI)
LZDN,ZDRAVSTVENA NEGA (NA POKLICNI MATURI)
LZDŽ,ZDRAVSTVENO VARSTVO ŽIVALI (NA POKLICNI MATURI)
LZGO,ZGODOVINA (NA POKLICNI MATURI)
LZGU,ZGODOVINA UMETNOSTI (NA POKLICNI MATURI)
LZSV,ZASEBNO VAROVANJE (NA POKLICNI MATURI)
LZVŽ,ZDRAVSTVENO VARSTVO DOMAČIH ŽIVALI (NA POKLICNI MATURI)
LŽIP,ŽIVILSTVO IN PREHRANA (NA POKLICNI MATURI)
LŽIV,ŽIVINOREJA (NA POKLICNI MATURI)
L101,SLOVENŠČINA (NA POKLICNI MATURI)
L103,SLOVENŠČINA (VIŠJA RAVEN)  (NA POKLICNI MATURI)
L121,PRAKTIČNA PROTETIKA IN ZAGOVOR (NA POKLICNI MATURI)
L201,SLOVENŠČINA KOT DRUGI JEZIK (NA POKLICNI MATURI)
L221,ITALIJANŠČINA (NA POKLICNI MATURI)
L222,ITALIJANŠČINA (VIŠJA RAVEN) (NA POKLICNI MATURI)
L223,ITALIJANŠČINA KOT DRUGI JEZIK (NA POKLICNI MATURI)
L241,ANGLEŠČINA (NA POKLICNI MATURI)
L251,NEMŠČINA (NA POKLICNI MATURI)
L401,MATEMATIKA (NA POKLICNI MATURI)
L411,FIZIKA (NA POKLICNI MATURI)
L421,BIOLOGIJA (NA POKLICNI MATURI)
L431,KEMIJA (NA POKLICNI MATURI)
L501,GEOGRAFIJA (NA POKLICNI MATURI)
L502,OPTIKA (NA POKLICNI MATURI)
L511,ZGODOVINA (NA POKLICNI MATURI)
L602,FOTOGRAFIJA (NA POKLICNI MATURI)
L901,RAČUNALNIŠTVO (NA POKLICNI MATURI)
L902,ELEKTRONSKE KOMUNIKACIJE (NA POKLICNI MATURI)
M000,NEZNANI MATURITETNI PREDMET
M101,SLOVENSKI JEZIK IN KNJIŽEVNOST (NA MATURI)
M103,SLOVENŠČINA (NA MATURI)
M111,ITALIJANŠČINA (KOT MATERNI JEZIK) (NA MATURI)
M131,MADŽARŠČINA (KOT MATERNI JEZIK) (NA MATURI)
M191,DRUGI JEZIK NA NAR. MEŠ. OBM. - SLOVENŠČINA (NA MATURI)
M201,SLOVENŠČINA NA NAR. MEŠ. OBM. NA OBALI (NA MATURI)
M211,DRUGI JEZIK NA NAR. MEŠ. OBM. -  ITALIJANŠČINA (OSN. RAVEN)
M212,DRUGI JEZIK NA NAR. MEŠ. OBM. -  ITALIJANŠČINA (VIŠ. RAVEN)
M221,ITALIJANŠČINA (OSNOVNA RAVEN) (NA MATURI)
M222,ITALIJANŠČINA (VIŠJA RAVEN) (NA MATURI)
M231,DRUGI JEZIK NA NA NAR. MEŠ. OBM. - MADŽARŠČINA  (NA MATURI)
M241,ANGLEŠČINA (OSNOVNA RAVEN) (NA MATURI)
M242,ANGLEŠČINA (VIŠJA RAVEN) (NA MATURI)
M251,NEMŠČINA (OSNOVNA RAVEN) (NA MATURI)
M252,NEMŠČINA (VIŠJA RAVEN) (NA MATURI)
M261,FRANCOŠČINA (OSNOVNA RAVEN) (NA MATURI)
M262,FRANCOŠČINA (VIŠJA RAVEN) (NA MATURI)
M271,LATINŠČINA (OSNOVNA RAVEN) (NA MATURI)
M272,LATINŠČINA (VIŠJA RAVEN) (NA MATURI)
M281,ŠPANŠČINA (OSNOVNA RAVEN) (NA MATURI)
M282,ŠPANŠČINA (VIŠJA RAVEN) (NA MATURI)
M291,RUŠČINA (OSNOVNA RAVEN) (NA MATURI)
M292,RUŠČINA (VIŠJA RAVEN) (NA MATURI)
M301,GRŠČINA (OSNOVNA RAVEN) (NA MATURI)
M302,GRŠČINA (VIŠJA RAVEN) (NA MATURI)
M401,MATEMATIKA (OSNOVNA RAVEN) (NA MATURI)
M402,MATEMATIKA (VIŠJA RAVEN) (NA MATURI)
M411,FIZIKA (NA MATURI)
M421,BIOLOGIJA (NA MATURI)
M431,KEMIJA (NA MATURI)
M441,BIOTEHNOLOGIJA (NA MATURI)
M451,INFORMATIKA (NA MATURI)
M501,GEOGRAFIJA (NA MATURI)
M511,ZGODOVINA (NA MATURI)
M521,SOCIOLOGIJA (NA MATURI)
M531,FILOZOFIJA (NA MATURI)
M541,PSIHOLOGIJA (NA MATURI)
M551,LIKOVNA TEORIJA (NA MATURI)
M561,UMETNOSTNA ZGODOVINA  (NA MATURI)
M571,GLASBA (NA MATURI)
M581,GLASBA - GLASBENI STAVEK (NA MATURI)
M591,GLASBA - PETJE IN INŠTRUMENT (NA MATURI)
M601,GLASBA - JAZZ IN ZABAVNA GLASBA (NA MATURI)
M611,GLASBA - BALET (NA MATURI)
M631,SODOBNI PLES (NA MATURI)
M641,TEORIJA IN ZGODOVINA DRAME IN GLEDALIŠČE (NA MATURI)
M701,EKONOMIJA (NA MATURI)
M711,PRAVO (NA MATURI)
M721,GRADBENA MEHANIKA (NA MATURI)
M731,GEODEZIJA (NA MATURI)
M741,MEHANIKA (NA MATURI)
M751,NAVTIKA (NA MATURI)
M761,RUDARSTVO (NA MATURI)
M771,ELEKTROTEHNIKA (NA MATURI)
M781,RAČUNALNIŠTVO (NA MATURI)
M791,LESARSTVO (NA MATURI)
M801,MATERIALI - LESARSTVO (NA MATURI)
M803,MATERIALI - GRADBENIŠTVO (NA MATURI)
M811,HRVAŠČINA (OSNOVNA RAVEN) (NA MATURI)
M812,HRVAŠČINA (VIŠJA RAVEN) (NA MATURI)
M901,1. PREDMET NA MATURI - NOSTRIFIKACIJA
M902,2. PREDMET NA MATURI - NOSTRIFIKACIJA
M903,3. PREDMET NA MATURI - NOSTRIFIKACIJA
M904,4. PREDMET NA MATURI - NOSTRIFIKACIJA
M905,5. PREDMET NA MATURI - NOSTRIFIKACIJA
SDZ1,PREIZKUS SPOSOBNOSTI ZA DIZAJN - NOTRANJA OPREMA NA FD
SDZ2,PREIZKUS  SPOS. ZA DIZAJN - TEKSTILIJE IN OBLAČILA NA FD
SDZ3,PREIZKUS SPOS. ZA DIZAJN - VIZUALNE KOMUNIKACIJE NA FD
SDZ4,PREIZKUS SPOS. ZA DIZAJN - DIZAJN MANAGEMENT NA FD
S012,PREIZKUS SPOSOBNOSTI  ZA LIKOVNO PEDAGOGIKO NA PEF- UL
S013,PREIZKUS SPOS. ZA LOGOPEDIJO IN SURDOPEDAGOGIKO NA PEF - UL
S112,PREIZKUS SPOSOBNOSTI ZA  ZOB. PROTETIKO NA  ZDRAVSTVENI FAK.
